Year,Kilometer,Length,Fuel Tank Capacity,Max_Power_Value,Max_Power_RPM,Max_Torque_Value,Make_encoded,Fuel_CNG,Fuel_Others,Fuel_Petrol,Transmission_is_Automatic,Volume,Efficiency,Age_Kilometer,Kilometer_per_Year,Power_to_CC,Power_to_Torque,RPM_Ratio,Owner_First_Owner,Owner_Fourth_Plus_Owner,Owner_New,Owner_Second_Owner,Owner_Third_Owner,Seating_2,Seating_4,Seating_6,Seating_7,Seating_8
2019,-0.1882974532617804,-0.0323435606799856,0.197721850793393,-0.0504842578821734,-0.7399729108732509,0.1125389837484661,-0.6396645235869339,0,0,0,0,-6.6425674984698695,-0.25532968500748204,-1.1297847195706825,-0.0313829088769634,-0.0504842578821734,-0.0504842578821734,-0.7399729108732509,1,0,0,0,0,0,0,0,0,0
2022,-1.3925424219335965,-0.6600340026513118,-0.5362904378062354,-0.1776590117941991,0.6432832754535375,-0.5372013615007454,-0.3477881586160274,0,0,1,0,-393.5455851982189,0.331273875627796,-4.17762726580079,-0.4641808073111988,-0.1776590117941991,-0.1776590117941991,0.6432832754535375,1,0,0,0,0,0,0,0,0,0
2021,-1.2406151520562747,0.9103251175152192,0.9317341393930216,1.1417790600430746,0.9199345127188951,0.4013124705258935,1.6831095393214992,0,0,1,1,476.85655539054295,1.2254343935351417,-4.962460608225099,-0.3101537880140687,1.1417790600430746,1.1417790600430746,0.9199345127188951,1,0,0,0,0,0,0,0,0,0
2011,-0.7965735797325869,2.9112300282035983,2.0327525722924644,5.779668123181146,0.4127405777324061,3.180757280758632,1.5999563869329938,0,0,1,1,6619.213796996715,2.843271828534964,-11.152030116256217,-0.05689811283804192,2.2290968057318565,1.8170729838910111,0.4127405777324061,0,0,0,0,1,0,0,0,0,0
2016,-0.4383293550476043,-0.6555019416984503,-1.0033891669150898,-0.7340485601593152,1.1043686708958005,-0.934264905819708,-0.98555689465635,0,0,1,0,153.93455335998968,0.7315691501993591,-3.9449641954284385,-0.04870326167195603,-0.7340485601593152,-0.7340485601593152,0.9308728595980532,1,0,0,0,0,0,0,0,0,0
2011,0.3591510605619439,-1.289990475099069,-0.6030188276789289,-0.8612233140713426,-0.7399729108732509,-0.3928146181120317,-0.98555689465635,0,0,0,0,1413.4881832937074,1.4281864421816892,5.028114847867215,0.02565364718299599,-0.8612233140713426,-0.8612233140713426,-0.7399729108732509,1,0,0,0,0,0,0,0,0,0
2011,-0.076770025473359,0.1942594869630924,-0.1359200985700744,-0.1935558560332027,-0.5555387526963458,-0.3206212464176748,-0.5986582213161985,0,0,1,1,25.100509727176608,1.4240414631057219,-1.074780356627026,-0.005483573248097071,-0.1935558560332027,-0.1935558560332027,-0.5555387526963458,0,0,0,1,0,0,0,0,0,0
2013,0.923479236895236,0.6814560393957103,1.1986476988837955,0.1720715614638719,-0.9705156085943822,0.6178925856089641,-0.0443271278351328,0,0,0,0,1220.10869672701,0.14355474225171277,11.081750842742832,0.076956603074603,0.1720715614638719,0.1720715614638719,-0.9705156085943822,1,0,0,0,0,0,0,0,1,0
2009,0.3591510605619439,-1.7885171799138406,-1.136845946660477,-1.3063349527634347,1.2888028290727054,-1.3168897757997993,-0.98555689465635,0,0,1,0,5713.0336676202305,1.149087047898475,5.746416968991102,0.022446941285121494,-1.3063349527634347,-1.3063349527634347,1.2888028290727054,0,0,0,0,1,0,0,0,0,0
2016,-0.1274698406146989,-1.5279236751243008,-1.136845946660477,-0.6704611832033024,1.1043686708958005,-0.9775809288363222,-0.7598816335975614,0,0,1,0,1550.1851897445295,0.5897555294741601,-1.14722856553229,-0.014163315623855434,-0.6704611832033024,-0.6704611832033024,0.6867560030876879,1,0,0,0,0,0,0,0,0,0
2017,-0.3617778045312538,1.3929896089949754,0.865005749520328,0.9669137734140384,-0.7399729108732509,1.123246187469462,1.670286102580891,0,0,0,1,4410.383615109586,1.1178119613080277,-2.8942224362500304,-0.045222225566406725,0.9669137734140384,0.8608208816558536,-0.7399729108732509,1,0,0,0,0,0,0,0,0,0
2021,-1.3440220935563116,1.4496403709057448,2.733400665955746,1.777652829603206,-0.5555387526963458,1.8451799044130304,1.6831095393214992,0,0,0,1,5555.349737478301,0.6503447707991399,-5.3760883742252465,-0.3360055233890779,1.777652829603206,0.9634035279441733,-0.5555387526963458,1,0,0,0,0,0,0,0,0,0
2018,-0.3403664848794819,-0.0323435606799856,0.5313638001568606,-0.1140716348381861,1.4732369872496105,-0.6527107562117164,-0.6396645235869339,0,0,1,1,-6.502933947450984,-0.21467709092059287,-2.3825653941563734,-0.0486237835542117,-0.1140716348381861,-0.1140716348381861,0.7740454689021639,1,0,0,0,0,0,0,0,0,0
2019,1.058668606003371,-0.6555019416984503,0.5313638001568606,-0.4638022080962587,-0.9705156085943822,-0.0318477596402475,-0.0443271278351328,0,0,0,0,-289.79099050448144,-0.8728524750074104,6.352011636020226,0.1764447676672285,-0.4638022080962587,-0.4638022080962587,-0.9705156085943822,1,0,0,0,0,0,0,0,1,0
2015,-0.1578836469382387,-0.6555019416984503,-1.0033891669150898,-0.7340485601593152,1.1043686708958005,-0.934264905819708,-0.98555689465635,0,0,1,0,153.93455335998968,0.7315691501993591,-1.578836469382387,-0.01578836469382387,-0.7340485601593152,-0.7340485601593152,0.9308728595980532,1,0,0,0,0,0,0,0,0,0
2017,-0.7357459670855058,0.384606046983278,0.7315489697749411,0.8715327079800194,-0.7399729108732509,0.7622793289976777,1.670286102580891,0,0,0,1,1285.0854440330552,1.1913525190912972,-5.885967736684046,-0.09196824588568822,0.8715327079800194,0.8715327079800194,-0.7399729108732509,0,0,0,1,0,0,0,0,0,0
2015,0.1766682226207025,1.3635312128013752,-0.1359200985700744,2.047899181666263,-0.7399729108732509,2.278340134579172,1.670286102580891,0,0,0,1,3332.1319292605717,-15.066934200393158,1.766682226207025,0.01766682226207025,0.8935344077299727,0.8988557724918131,-0.7399729108732509,1,0,0,0,0,0,0,0,1,0
2015,3.096393629680576,0.8400781727458649,0.197721850793393,0.1402778729858672,-0.7399729108732509,0.5456992139146072,-0.3477881586160274,0,0,0,0,2588.003610975981,0.7094707662455012,30.963936296805763,0.3096393629680576,0.1402778729858672,0.1402778729858672,-0.7399729108732509,1,0,0,0,0,0,0,0,1,0
2012,1.971082795709584,0.4661831441347861,-0.1359200985700744,-0.4320085196182535,0.6432832754535375,-0.7176847907366375,-0.98555689465635,0,0,1,0,-172.0148839437708,3.17840057624391,25.62407634422459,0.15162175351612184,-0.4320085196182535,-0.4320085196182535,0.47472478880874247,1,0,0,0,0,0,0,0,0,0
2015,0.3591510605619439,-0.6555019416984503,-0.6697472175516225,-0.877120158310345,-0.7399729108732509,-0.3928146181120317,-0.98555689465635,0,0,0,0,567.1625884781025,1.3096286708242109,3.591510605619439,0.03591510605619439,-0.877120158310345,-0.877120158310345,-0.7399729108732509,0,0,0,1,0,0,0,0,0,0
2019,0.841179476983736,-1.0067366655452212,-1.0033891669150898,-0.877120158310345,-0.7399729108732509,-0.3928146181120317,-0.98555689465635,0,0,0,0,364.32768867802827,0.8741574926576517,5.047076861902416,0.14019657949728934,-0.877120158310345,-0.877120158310345,-0.7399729108732509,1,0,0,0,0,0,0,0,0,0
2017,-0.0970560342911588,-1.289990475099069,-1.136845946660477,-0.988398067983369,1.1043686708958005,-1.1147483350556002,-0.98555689465635,0,0,1,1,2092.033246711707,0.869421288686318,-0.7764482743292704,-0.01213200428639485,-0.988398067983369,-0.988398067983369,1.1043686708958005,1,0,0,0,0,0,0,0,0,0
2018,-0.3099526785559407,0.3166251326903546,-0.1359200985700744,0.0766904960298526,-1.1088412272270611,0.4013124705258935,1.6831095393214992,0,0,0,1,149.14097382396494,-0.5642321984508742,-2.169668749891585,-0.044278954079420105,0.0766904960298526,0.0766904960298526,-1.1088412272270611,0,0,0,1,0,0,0,0,0,0
2017,-0.7235500307497652,-0.0323435606799856,0.5313638001568606,-0.1140716348381861,1.4732369872496105,-0.6527107562117164,-0.6396645235869339,0,0,1,0,-6.502933947450984,-0.21467709092059287,-5.788400245998122,-0.09044375384372065,-0.1140716348381861,-0.1140716348381861,0.7740454689021639,1,0,0,0,0,0,0,0,0,0
2018,0.3881658317946018,-0.0323435606799856,0.197721850793393,-0.0504842578821734,-0.7399729108732509,0.1125389837484661,-0.6396645235869339,0,0,0,0,-6.6425674984698695,-0.25532968500748204,2.7171608225622124,0.05545226168494311,-0.0504842578821734,-0.0504842578821734,-0.7399729108732509,1,0,0,0,0,0,0,0,0,0
2017,0.96742718703275,0.2282499441095541,0.7982773596476346,0.3310400038539055,-1.2010583063155136,0.6900859573033209,1.2123767407821522,0,0,0,1,194.96782507459028,0.414692963358035,7.739417496262,0.12092839837909375,0.3310400038539055,0.3310400038539055,-1.2010583063155136,0,0,0,1,0,0,0,0,0,0
2015,0.2350931445682241,0.9103251175152192,0.9317341393930216,0.8238421752630094,0.6432832754535375,0.4013124705258935,1.6831095393214992,0,0,1,1,476.85655539054295,0.8842030579664082,2.350931445682241,0.02350931445682241,0.8238421752630094,0.8238421752630094,0.6432832754535375,0,0,0,1,0,0,0,0,0,0
2018,0.2983234479148631,-0.0323435606799856,0.5313638001568606,-0.638667494725296,-0.7399729108732509,-0.1473571543512184,-0.6396645235869339,0,0,0,0,-6.502933947450984,-1.201940167050821,2.0882641354040414,0.04261763541640901,-0.638667494725296,-0.638667494725296,-0.7399729108732509,1,0,0,0,0,0,0,0,0,0
2015,0.6632891237973496,0.9193892394209422,0.7982773596476346,1.030501150370052,-0.924407069050156,1.3903616627385822,-0.6396645235869339,0,0,0,1,1434.2471391867034,1.290906146736922,6.632891237973496,0.06632891237973496,1.030501150370052,0.7411748885108668,-0.924407069050156,0,0,0,1,0,0,0,0,1,0
2018,1.1458954025392845,1.0122964889546042,1.9993883773561176,0.7602547983069944,-0.7399729108732509,1.3398263025525323,1.382289068564668,0,0,0,1,3614.4499578668447,0.38024368197654224,8.02126781777499,0.1636993432198978,0.7602547983069944,0.5674278799114605,-0.7399729108732509,1,0,0,0,0,0,0,0,0,0
2014,1.0890824123269138,-0.6555019416984503,-0.6697472175516225,-0.877120158310345,-0.7399729108732509,-0.3928146181120317,-0.98555689465635,0,0,0,0,567.1625884781025,1.3096286708242109,11.979906535596053,0.09900749202971944,-0.877120158310345,-0.877120158310345,-0.7399729108732509,1,0,0,0,0,0,0,0,0,0
2020,-0.1882974532617804,0.9352514527559576,0.7315489697749411,-0.1935558560332027,-0.5555387526963458,-0.3206212464176748,0.2171536665211765,0,0,0,1,1462.3161049251262,-0.2645835945784321,-0.941487266308902,-0.03765949065235608,-0.1935558560332027,-0.1935558560332027,-0.5555387526963458,1,0,0,0,0,0,0,0,1,0
2019,-0.2917043947618161,-0.6555019416984503,-0.4695620479335419,-0.1776590117941991,1.1043686708958005,-0.522762687161874,-0.6396645235869339,0,0,1,1,-45.63470568594772,0.3783504492665974,-1.7502263685708965,-0.04861739912696935,-0.1776590117941991,-0.1776590117941991,1.1043686708958005,1,0,0,0,0,0,0,0,0,0
2012,1.4540480882093971,1.3227426642256213,1.865931597610731,1.6186843872131729,-1.6621437017577765,1.123246187469462,1.6831095393214992,0,0,0,1,1390.5554816426245,0.8674939581310748,18.902625146722162,0.1118498529391844,1.6186843872131729,1.4410771256298438,-1.6621437017577765,0,0,0,1,0,0,0,0,0,0
2019,-0.4620217101736424,0.3891381079361395,0.5313638001568606,-0.8612233140713426,-1.4777095435808714,-0.3206212464176748,-0.0443271278351328,0,0,0,0,332.88933175734655,-1.6207790478333417,-2.7721302610418546,-0.07700361836227373,-0.5854642580514828,-0.8612233140713426,-1.4777095435808714,1,0,0,0,0,0,0,0,1,0
2013,1.637169616083431,1.8937823442861776,3.200499395064601,2.047899181666263,-1.1088412272270611,2.704281027575877,1.6831095393214992,0,0,0,1,4746.994320451677,0.6398686357586164,19.64603539300117,0.13643080134028593,0.8976387884517796,0.7572804604194572,-1.1088412272270611,0,0,0,1,0,0,0,0,1,0
2019,0.9869224368861398,-0.6555019416984503,0.5313638001568606,-0.4638022080962587,-0.9705156085943822,-0.0318477596402475,-0.0443271278351328,0,0,0,0,-678.9185458561906,-0.8728524750074104,5.921534621316839,0.16448707281435662,-0.4638022080962587,-0.4638022080962587,-0.9705156085943822,1,0,0,0,0,0,0,0,1,0
2020,-0.681700633248574,-1.4259523036849158,-1.3370311162785575,-0.7499454043983187,1.1043686708958005,-0.9487035801585794,-0.98555689465635,0,0,1,1,2761.589441512735,0.5609034788103426,-3.4085031662428698,-0.1363401266497148,-0.7499454043983187,-0.7499454043983187,0.8149927163711365,1,0,0,0,0,0,0,0,0,0
2014,-0.1663690989025067,-1.5845744370350705,-1.136845946660477,-0.972501223744365,0.6432832754535375,-1.049196753557124,-0.6396645235869339,0,1,0,0,3330.82442260811,0.8554380007257094,-1.8300600879275737,-0.015124463536591519,-0.972501223744365,-0.972501223744365,0.4000282358112188,1,0,0,0,0,0,0,0,0,0
2013,0.1158406099736241,0.2305159745859849,0.197721850793393,-0.4161116753792492,0.4127405777324061,-0.659930093381152,0.2171536665211765,0,0,1,1,-177.2244912360324,-2.104530549909023,1.390087319683489,0.009653384164468674,-0.4161116753792492,-0.4161116753792492,0.40556463035064205,0,0,0,1,0,0,0,0,0,0
2013,-0.5836769354678043,-1.5845744370350705,-1.136845946660477,-0.7976359371153289,1.1043686708958005,-0.950422504338622,-0.6396645235869339,0,0,1,1,3330.82442260811,0.7016218331590232,-7.004123225613652,-0.04863974462231702,-0.7976359371153289,-0.7976359371153289,0.9308728595980532,1,0,0,0,0,0,0,0,0,0
2020,-1.1225487559082907,-0.6555019416984503,-1.0033891669150898,-0.1776590117941991,1.1043686708958005,-0.522762687161874,-0.6396645235869339,0,0,1,1,-82.23923991867517,0.17705892952822083,-5.612743779541454,-0.22450975118165814,-0.1776590117941991,-0.1776590117941991,1.1043686708958005,1,0,0,0,0,0,0,0,0,0
2019,-1.3136082872327712,0.8468762641751573,0.9317341393930216,0.9987074618920448,-0.924407069050156,1.123246187469462,1.6831095393214992,0,0,0,1,1396.5105839363127,1.0718802925292112,-7.881649723396627,-0.2189347145387952,0.9987074618920448,0.8891260642887311,-0.924407069050156,1,0,0,0,0,0,0,0,0,0
2018,0.6937029301208886,-0.0323435606799856,0.5313638001568606,-0.0504842578821734,-0.7399729108732509,0.1486356695956446,-0.6396645235869339,0,0,0,1,-6.502933947450984,-0.0950088392684452,4.85592051084622,0.09910041858869836,-0.0504842578821734,-0.0504842578821734,-0.7399729108732509,1,0,0,0,0,0,0,0,0,0
2018,-1.009470223997368,1.5380155594865454,0.197721850793393,0.9669137734140384,-0.5094302131521194,1.123246187469462,0.902957995636024,0,0,0,1,2030.887796026153,4.890272721675072,-7.066291567981576,-0.144210031999624,0.9669137734140384,0.8608208816558536,-0.5094302131521194,1,0,0,0,0,0,0,0,0,0
2012,0.0245991910030021,-1.6888118389508862,-1.136845946660477,-0.972501223744365,1.2888028290727054,-1.1147483350556002,-0.98555689465635,0,0,1,0,6281.321137638028,0.8554380007257094,0.3197894830390273,0.0018922454617693923,-0.972501223744365,-0.972501223744365,1.2888028290727054,1,0,0,0,0,0,0,0,0,0
2018,-0.1882974532617804,1.7396922718888848,1.532289648247263,1.841240206559222,-1.7451390729373837,2.567113621356599,1.2123767407821522,0,0,0,1,4924.543148093639,1.2016267346486074,-1.3180821728324628,-0.026899636180254344,0.819604966567934,0.7172414151213973,-1.7451390729373837,1,0,0,0,0,0,0,0,1,0
2018,1.1194962186504531,0.4661831441347861,-0.6030188276789289,-0.4161116753792492,1.1043686708958005,-0.7682201509226874,-0.98555689465635,0,0,1,1,-191.42681395806864,0.69004756780298,7.836473530553172,0.159928031235779,-0.4161116753792492,-0.4161116753792492,0.7247694521941022,1,0,0,0,0,0,0,0,0,0
2017,0.3841512093598936,-1.5505839798886087,-1.136845946660477,-1.322231797002438,-1.2010583063155136,-0.8620715341253512,-0.98555689465635,0,0,0,0,3183.6800728410253,1.1630703358590828,3.073209674879149,0.0480189011699867,-1.322231797002438,-1.322231797002438,-1.2010583063155136,1,0,0,0,0,0,0,0,0,0
2017,0.0854268036500838,0.9103251175152192,0.4646354102841671,1.777652829603206,0.6432832754535375,0.9066660723863914,1.6831095393214992,0,0,1,1,465.9437493379161,3.8259090681788726,0.6834144292006704,0.010678350456260475,1.777652829603206,1.777652829603206,0.6432832754535375,0,0,0,1,0,0,1,0,0,0
2017,0.2679096415913234,-0.0323435606799856,0.5313638001568606,-0.638667494725296,-0.7399729108732509,-0.1473571543512184,-0.6396645235869339,0,0,0,0,-6.502933947450984,-1.201940167050821,2.1432771327305873,0.033488705198915426,-0.638667494725296,-0.638667494725296,-0.7399729108732509,1,0,0,0,0,0,0,0,0,0
2014,1.3932204755623168,0.3891381079361395,0.5313638001568606,-0.1458653233161937,-0.7399729108732509,0.2569257271371798,-0.0443271278351328,0,0,0,0,344.10063049528827,-0.27451121674666906,15.325425231185484,0.12665640686930152,-0.1458653233161937,-0.1458653233161937,-0.7399729108732509,1,0,0,0,0,0,0,0,0,1
2011,0.5720477048267261,-1.6752156560923015,-1.136845946660477,-0.988398067983369,1.1043686708958005,-1.1147483350556002,-0.98555689465635,0,0,1,0,5406.093527633766,0.869421288686318,8.008667867574164,0.04086055034476615,-0.988398067983369,-0.988398067983369,1.1043686708958005,1,0,0,0,0,0,0,0,0,0
2014,0.328737254238404,0.1942594869630924,-0.6030188276789289,-0.0504842578821734,-0.7399729108732509,0.1125389837484661,-0.6396645235869339,0,0,0,0,-147.9753027671002,0.08371920670618467,3.616109796622444,0.029885204930764,-0.0504842578821734,-0.0504842578821734,-0.7399729108732509,0,0,0,1,0,0,0,0,0,0
2009,1.058668606003371,-0.3155973702338332,-0.6030188276789289,-0.972501223744365,-0.7399729108732509,-0.6093947331951023,-0.1199960092669762,0,0,0,0,481.84119998599,1.612721160776365,16.938697696053936,0.06616678787521069,-0.972501223744365,-0.972501223744365,-0.7399729108732509,1,0,0,0,0,0,0,0,0,0
2016,-0.2491250659088612,-0.6555019416984503,-0.2693768783154614,-0.638667494725296,-0.7399729108732509,-0.3206212464176748,-0.98555689465635,0,0,0,0,-218.57516172822795,2.370906882280247,-2.242125593179751,-0.027680562878762353,-0.638667494725296,-0.638667494725296,-0.7399729108732509,1,0,0,0,0,0,0,0,0,0
2016,0.1175741969340646,0.9443155746616808,0.7315489697749411,0.7602547983069944,-0.5555387526963458,0.9788594440807484,1.2123767407821522,0,0,0,1,661.9425708402316,1.0392397907974424,1.0581677724065814,0.01306379965934051,0.7602547983069944,0.7602547983069944,-0.5555387526963458,1,0,0,0,0,0,0,0,0,0
2013,0.8153581554150497,1.3929896089949754,0.865005749520328,2.047899181666263,-0.7399729108732509,2.278340134579172,1.670286102580891,0,0,0,1,4410.383615109586,2.3674977684274183,9.784297864980598,0.06794651295125415,0.8935344077299727,0.8988557724918131,-0.7399729108732509,0,0,0,1,0,0,0,0,0,0
2017,-1.146119455809035,-1.371567572250577,-1.6039446757693314,-1.2109538873294148,0.807429676230983,-1.2446964041054425,-0.98804306748625,0,0,1,0,3008.5443512122642,0.7549848231196511,-9.16895564647228,-0.14326493197612938,-1.2109538873294148,-1.2109538873294148,0.5340342346881183,1,0,0,0,0,0,0,0,0,0
2016,-0.0970560342911588,-0.6555019416984503,-0.2693768783154614,-0.638667494725296,-0.7399729108732509,-0.3206212464176748,-0.98555689465635,0,0,0,0,-218.57516172822795,2.370906882280247,-0.8735043086204293,-0.010784003810128756,-0.638667494725296,-0.638667494725296,-0.7399729108732509,1,0,0,0,0,0,0,0,0,0
2015,0.2143813424618947,0.2259839136331233,0.197721850793393,-0.4161116753792492,0.1821978800112747,-0.659930093381152,-0.5986582213161985,0,0,1,1,-173.74016786944514,-2.104530549909023,2.143813424618947,0.02143813424618947,-0.4161116753792492,-0.4161116753792492,0.17903017014564207,1,0,0,0,0,0,0,0,0,0
2014,0.1110656423808281,-2.0151202275569187,-1.136845946660477,-1.3063349527634347,1.1043686708958005,-1.2663544156137496,-0.98555689465635,1,0,0,0,6503.000601732141,1.149087047898475,1.221722066189109,0.010096876580075282,-1.3063349527634347,-1.3063349527634347,1.1043686708958005,0,0,0,1,0,0,0,0,0,0
2017,0.0550129973265433,0.3891381079361395,0.5313638001568606,-0.1458653233161937,-0.7399729108732509,0.2569257271371798,-0.0443271278351328,0,0,0,0,344.10063049528827,-0.27451121674666906,0.4401039786123464,0.0068766246658179125,-0.1458653233161937,-0.1458653233161937,-0.7399729108732509,0,0,0,1,0,0,0,0,0,1
2021,-0.5380562259824939,-0.6555019416984503,-1.0033891669150898,-0.7340485601593152,1.1043686708958005,-0.934264905819708,-0.98555689465635,0,0,1,0,153.93455335998968,0.7315691501993591,-2.1522249039299757,-0.13451405649562348,-0.7340485601593152,-0.7340485601593152,0.9308728595980532,1,0,0,0,0,0,0,0,0,0
2019,-0.9518664748205826,0.250910248873862,-0.4695620479335419,-0.4161116753792492,1.1043686708958005,-0.7682201509226874,-0.98555689465635,0,0,1,1,-100.29746758035861,0.886169734565393,-5.7111988489234955,-0.1586444124700971,-0.4161116753792492,-0.4161116753792492,0.7247694521941022,1,0,0,0,0,0,0,0,1,0
2021,-1.3925424219335965,0.384606046983278,0.7315489697749411,0.8715327079800194,-0.7399729108732509,0.7622793289976777,1.670286102580891,0,0,0,1,1285.0854440330552,1.1913525190912972,-5.570169687734386,-0.3481356054833991,0.8715327079800194,0.8715327079800194,-0.7399729108732509,1,0,0,0,0,0,0,0,0,0
2017,0.0854268036500838,0.8740686298923266,-0.1359200985700744,0.7602547983069944,0.2744149590997272,0.0403456120541093,0.2171536665211765,0,0,1,1,509.9299638878448,-5.593394989446985,0.6834144292006704,0.010678350456260475,0.7602547983069944,0.7602547983069944,0.2744149590997272,1,0,0,0,0,0,0,0,0,0
2015,-0.1237289424369043,-1.5845744370350705,-1.136845946660477,-0.7976359371153289,1.1043686708958005,-0.950422504338622,-0.6396645235869339,0,0,1,0,3330.82442260811,0.7016218331590232,-1.237289424369043,-0.01237289424369043,-0.7976359371153289,-0.7976359371153289,0.9308728595980532,1,0,0,0,0,0,0,0,0,0
2019,-1.3925424219335965,0.7902255022643877,0.3311786305387801,1.8889307392762316,0.3666320381881798,0.7622793289976777,1.670286102580891,0,0,1,1,419.2436220501537,5.703661302672858,-8.35525453160158,-0.2320904036555994,1.8889307392762316,1.8889307392762316,0.3666320381881798,1,0,0,0,0,0,0,0,0,0
2018,-0.644504548114885,-0.6555019416984503,-1.0033891669150898,-0.7340485601593152,1.1043686708958005,-0.934264905819708,-0.98555689465635,0,0,1,0,153.93455335998968,0.7315691501993591,-4.5115318368041954,-0.09207207830212642,-0.7340485601593152,-0.7340485601593152,0.9308728595980532,1,0,0,0,0,0,0,0,0,0
2009,0.8153581554150497,0.3075610107846315,-0.6697472175516225,-0.1776590117941991,1.6576711454265156,-0.7104654535672018,-0.7598816335975614,0,0,1,0,-253.2772575139057,0.26526278443330087,13.045730486640796,0.05095988471344061,-0.1776590117941991,-0.1776590117941991,0.9794577238902961,1,0,0,0,0,0,0,0,0,0
2013,3.572947560964122,0.953379696567404,1.865931597610731,0.6648737328729768,-1.1088412272270611,0.7117439688116279,0.4477814173579392,0,0,0,1,1063.869948240859,0.35632267213027935,42.87537073156946,0.2977456300803435,0.2925484617374154,0.6648737328729768,-1.1088412272270611,1,0,0,0,0,0,0,0,1,0
2018,-0.3099526785559407,-1.4690068827371006,-1.136845946660477,-0.9772702770160664,1.2888028290727054,-1.1147483350556002,-0.98555689465635,0,0,1,0,5367.36479376962,0.8596329871138921,-2.169668749891585,-0.044278954079420105,-0.9772702770160664,-0.9772702770160664,1.2888028290727054,1,0,0,0,0,0,0,0,0,0
2016,-0.9942633208355984,0.1942594869630924,-0.1359200985700744,-0.1935558560332027,-0.5555387526963458,-0.3206212464176748,1.8158631709087056,0,0,0,1,25.100509727176608,1.4240414631057219,-8.948369887520386,-0.1104737023150665,-0.1935558560332027,-0.1935558560332027,-0.5555387526963458,1,0,0,0,0,0,0,0,0,0
2016,-0.2608952089560715,-0.6555019416984503,-0.8032039972970094,-0.4796990523352629,-0.9705156085943822,-0.2123311888761396,-0.1199960092669762,0,0,0,0,556.2205449704863,0.5972319036627993,-2.3480568806046436,-0.02898835655067461,-0.4796990523352629,-0.4796990523352629,-0.9705156085943822,1,0,0,0,0,0,0,0,0,0
2018,-1.1919530619386105,-1.371567572250577,-1.6039446757693314,-0.988398067983369,0.6432832754535375,-1.1075289978861644,-0.98804306748625,0,0,1,0,3008.5443512122642,0.6162295264387996,-8.343671433570274,-0.17027900884837294,-0.988398067983369,-0.988398067983369,0.4603966167756189,1,0,0,0,0,0,0,0,0,0
2011,2.4881175032097653,0.1942594869630924,-0.6030188276789289,-0.0504842578821734,-0.7399729108732509,0.1125389837484661,-0.6396645235869339,0,0,0,0,-147.9753027671002,0.08371920670618467,34.833645044936716,0.17772267880069753,-0.0504842578821734,-0.0504842578821734,-0.7399729108732509,1,0,0,0,0,0,0,0,0,0
2018,1.2811455992600678,1.0213606108603277,0.197721850793393,0.2992463153758984,-1.2932753854039662,0.7117439688116279,0.4477814173579392,0,0,0,0,959.227959768971,1.5134711422896407,8.968019194820474,0.1830207998942954,0.2405609957135981,0.2992463153758984,-1.2932753854039662,0,0,0,1,0,0,0,0,1,0
2019,-0.644504548114885,0.4661831441347861,-0.6030188276789289,-0.4161116753792492,1.1043686708958005,-0.7682201509226874,-0.98555689465635,0,0,1,1,-191.42681395806864,0.69004756780298,-3.86702728868931,-0.10741742468581417,-0.4161116753792492,-0.4161116753792492,0.7247694521941022,1,0,0,0,0,0,0,0,0,0
2017,-0.5345282244489625,-0.6555019416984503,-1.0033891669150898,-0.7340485601593152,1.1043686708958005,-0.934264905819708,-0.98555689465635,0,0,1,1,153.93455335998968,0.7315691501993591,-4.2762257955917,-0.06681602805612032,-0.7340485601593152,-0.7340485601593152,0.9308728595980532,1,0,0,0,0,0,0,0,0,0
2014,0.4503924795325657,-0.7801336179021432,-0.4695620479335419,-0.6227706504862924,-0.7399729108732509,-0.1762345030289612,-0.6396645235869339,0,0,0,0,512.449743170753,1.326279781824349,4.954317274858223,0.04094477086659688,-0.6227706504862924,-0.6227706504862924,-0.7399729108732509,1,0,0,0,0,0,0,0,0,0
2015,-0.4316079038501026,0.4661831441347861,-0.6030188276789289,-0.6068738062472896,1.1043686708958005,-0.8259748482781728,-0.98555689465635,0,0,1,0,-191.42681395806864,1.0063927996795703,-4.316079038501027,-0.043160790385010264,-0.6068738062472896,-0.6068738062472896,0.9308728595980532,1,0,0,0,0,0,0,0,0,0
2017,-0.5046922804455706,-0.6781622464627581,-0.4695620479335419,-0.7499454043983187,1.1043686708958005,-0.934264905819708,-0.6396645235869339,0,0,1,0,249.57214232906466,1.5971167339837058,-4.037538243564565,-0.06308653505569632,-0.7499454043983187,-0.7499454043983187,0.9308728595980532,0,0,0,1,0,0,0,0,0,0
2015,-0.2491250659088612,-1.5528500103650391,-1.136845946660477,-0.988398067983369,1.2888028290727054,-1.1147483350556002,-0.98555689465635,0,0,1,0,5691.182027251385,0.869421288686318,-2.491250659088612,-0.02491250659088612,-0.988398067983369,-0.988398067983369,1.2888028290727054,1,0,0,0,0,0,0,0,0,0
2016,-0.0058146153205377,-0.6555019416984503,-1.0033891669150898,-0.7340485601593152,1.1043686708958005,-0.934264905819708,-0.98555689465635,0,0,1,0,153.93455335998968,0.7315691501993591,-0.0523315378848393,-0.0006460683689486333,-0.7340485601593152,-0.7340485601593152,0.9308728595980532,1,0,0,0,0,0,0,0,0,0
